datetime,Open,High,Low,Close,Volume
2023-10-06 04:00:00+00:00,35.48108839381876,35.4768547841494,35.424692268106455,35.43096919778991,0
2023-10-06 05:00:00+00:00,35.422523067077634,35.456075834502,35.37024183151949,35.38703321556666,633
2023-10-06 06:00:00+00:00,35.36810172763407,35.41418881392423,35.280000336456304,35.43951809568325,1150
2023-10-06 07:00:00+00:00,35.410021797214384,35.45984249625294,35.37442290743873,35.472541805057844,1578
2023-10-06 08:00:00+00:00,35.472541805057844,35.47447524603186,35.34914113099352,35.45170680814535,1320
2023-10-06 09:00:00+00:00,35.45170680814535,35.472541805057844,35.36376027055586,35.384700363433616,839
2023-10-06 10:00:00+00:00,35.38886388041133,35.652235068608604,35.38886388041133,35.63187902657545,3153
2023-10-06 11:00:00+00:00,35.62987471733473,35.66926749603075,35.59037804371745,35.56684028202713,1639
2023-10-06 12:00:00+00:00,35.54997295762662,35.62950763582567,35.32996789363285,35.66091251778201,11991
2023-10-06 13:00:00+00:00,35.66937725564318,36.37823769864761,35.63567048302808,35.88997613214324,21143
2023-10-06 14:00:00+00:00,35.881445474865274,36.28295483019065,35.88369033245737,36.01865518409026,11916
2023-10-06 15:00:00+00:00,36.027238783749084,36.26484184512515,36.027238783749084,36.21844884214813,8844
2023-10-06 16:00:00+00:00,36.21627778508431,36.25797214947996,36.1687958188188,36.202216583791696,4343
2023-10-06 17:00:00+00:00,36.17220019794476,36.32069926845368,36.18550620130525,36.241991529106976,5247
2023-10-06 18:00:00+00:00,36.233649929296504,36.26805632366854,36.22530514688405,36.19602427189624,2185
2023-10-06 19:00:00+00:00,36.1855179329275,36.20217831381963,36.14122665674171,36.17024708531568,2011
2023-10-06 20:00:00+00:00,36.16590819509075,36.30763567365296,36.15487174874829,36.32143159455237,1057
2023-10-08 23:00:00+00:00,36.815124951745716,36.89055471934804,36.748098619016154,36.853108169916645,1163
2023-10-09 00:00:00+00:00,36.853108169916645,37.045553709093504,36.76940944891317,37.0288505131475,2921
2023-10-09 01:00:00+00:00,37.03328301843951,37.05169113920522,36.58270800252203,36.71669499127246,6713
2023-10-09 02:00:00+00:00,36.7184627225275,36.79971822157217,36.67929473803787,36.67709822448558,1656
2023-10-09 03:00:00+00:00,36.70081799713312,36.73823275544152,36.669748490732765,36.788764495986165,747
2023-10-09 04:00:00+00:00,36.78436986175052,36.89496072331991,36.73572953556779,36.798367569527365,1039
2023-10-09 05:00:00+00:00,36.78299610962148,36.855310905917236,36.70839927854729,36.82183133227888,1055
2023-10-09 06:00:00+00:00,36.81523358922381,36.88790021247855,36.77003121997767,36.76783751670133,1851
2023-10-09 07:00:00+00:00,36.75506710509434,36.65421556845653,36.52875592882572,36.50156971022024,1769
2023-10-09 08:00:00+00:00,36.507759983956625,36.52958640642353,36.41602501128693,36.517952039512295,1212
2023-10-09 09:00:00+00:00,36.513588457807714,36.556094080412,36.43209275959537,36.454672822360735,994
2023-10-09 10:00:00+00:00,36.44412554136468,36.47649282519437,36.41719577015075,36.450311094697184,975
2023-10-09 11:00:00+00:00,36.44377772593962,36.41109158410295,36.36232575852739,36.39543188391931,1166
2023-10-09 12:00:00+00:00,36.41502038917898,36.41871197250303,36.31463528295788,36.376957609103165,4092
2023-10-09 13:00:00+00:00,36.352999814756856,36.48058752513653,36.29927820763488,36.23369734491899,8865
2023-10-09 14:00:00+00:00,36.23114933356448,36.55588364135634,36.247101070051535,36.54370817800122,4768
2023-10-09 15:00:00+00:00,36.54853948630002,36.63344239045107,36.47396127069142,36.53932143826278,3443
2023-10-09 16:00:00+00:00,36.53099383641096,36.54326190284963,36.44280714285075,36.44989148007906,2485
2023-10-09 17:00:00+00:00,36.45426774619,36.57742208366204,36.456454463033566,36.540294496956484,3503
2023-10-09 18:00:00+00:00,36.51708559588906,36.51459292179612,36.45895085000285,36.47531511072869,1049
2023-10-09 19:00:00+00:00,36.47091865116758,36.57045176832692,36.48240488153215,36.560991224620125,1439
2023-10-09 20:00:00+00:00,36.55606729182521,36.55774865003117,36.54100271148328,36.548798404111444,548
2023-10-09 22:00:00+00:00,36.5675963450814,36.5543812592597,36.541501251347974,36.55540211760208,0
2023-10-09 23:00:00+00:00,36.55980833118092,36.55175239661839,36.543204950454886,36.543994435211516,240
2023-10-10 00:00:00+00:00,36.521953042237655,36.543504777203175,36.46601853077314,36.55281410840397,807
2023-10-10 01:00:00+00:00,36.543994435211516,36.58763201514225,36.48428907827177,36.48053617261295,1797
2023-10-10 02:00:00+00:00,36.473927068594925,36.52915277185719,36.46018804682467,36.49949834442279,847
2023-10-10 03:00:00+00:00,36.48509470129927,36.52389925023551,36.435757219230055,36.42259424659128,835
2023-10-10 04:00:00+00:00,36.4186811783951,36.42698445214366,36.35187630827802,36.36411477638216,513
2023-10-10 05:00:00+00:00,36.351430744367335,36.429176346517856,36.31033194070926,36.40739062514853,1425
2023-10-10 06:00:00+00:00,36.388128634964076,36.41476672981507,36.27697763251318,36.33041743598629,1893
2023-10-10 07:00:00+00:00,36.333023496745525,36.4284606395853,36.35171829973005,36.434573779011345,1460
2023-10-10 08:00:00+00:00,36.4196847240035,36.44481655902865,36.360845579051364,36.3898602424673,1785
2023-10-10 09:00:00+00:00,36.42665743775461,36.39503058206828,36.39869023358189,36.41038107141762,717
2023-10-10 10:00:00+00:00,36.416958152963865,36.42478921708184,36.31949773614003,36.31949773614003,877
2023-10-10 11:00:00+00:00,36.34486551253682,36.36149589375017,36.2815042264247,36.36537000276437,2075
2023-10-10 12:00:00+00:00,36.37192387841458,36.45816306282146,36.26370116487962,36.33873471215765,4586
2023-10-10 13:00:00+00:00,36.377646242601145,36.57010766104531,36.315431035355246,36.56179955586823,6655
2023-10-10 14:00:00+00:00,36.55300094121077,36.53235205246712,36.40346568383558,36.45652817089706,3766
2023-10-10 15:00:00+00:00,36.48580654157638,36.50268307097021,36.32818368551855,36.455248130520104,3111
2023-10-10 16:00:00+00:00,36.46792343240418,36.4729014364564,36.376237950193655,36.43869975040723,2111
2023-10-10 17:00:00+00:00,36.440899464119944,36.440899464119944,36.31677126991811,36.31582691167753,4582
2023-10-10 18:00:00+00:00,36.31582691167753,36.35258293642693,36.29925153131793,36.30730784477053,977
2023-10-10 19:00:00+00:00,36.30292295656143,36.35052420754751,36.27906449640151,36.34665274105309,776
2023-10-10 20:00:00+00:00,36.33786151275499,36.37812882236486,36.34057357100455,36.38526556038558,527
2023-10-10 22:00:00+00:00,36.40180093859087,36.39299544721017,36.36862431985034,36.40172507625558,0
2023-10-10 23:00:00+00:00,36.395129837595505,36.4128111044215,36.36034755241809,36.355957849842895,223
2023-10-11 00:00:00+00:00,36.355957849842895,36.398501560095795,36.347685237926854,36.347270636846474,764
2023-10-11 01:00:00+00:00,36.34287017976537,36.406781237059214,36.36356214173993,36.43595731631561,745
2023-10-11 02:00:00+00:00,36.42768720455787,36.46077396224257,36.37184341035401,36.489424851955626,691
2023-10-11 03:00:00+00:00,36.48555203099603,36.48555203099603,36.468719015929096,36.47481175377011,553
2023-10-11 04:00:00+00:00,36.46601853077314,36.48597519163543,36.48459944954996,36.47971263037754,606
2023-10-11 05:00:00+00:00,36.467017838482654,36.51797048131336,36.45408133272078,36.52049885187744,820
2023-10-11 06:00:00+00:00,36.50339827107746,36.67938414632218,36.48118508512662,36.62904988814185,1822
2023-10-11 07:00:00+00:00,36.62075161556401,36.87591528017774,36.62348953410446,36.88846121092406,2497
2023-10-11 08:00:00+00:00,36.895722484966576,36.93540864064498,36.85537199246036,36.9394503351083,1034
2023-10-11 09:00:00+00:00,36.926700028505685,36.93540864064498,36.913503239193446,36.880165603554595,905
2023-10-11 10:00:00+00:00,36.89957442918363,36.91052615238032,36.83597256698668,36.874676943528115,971
